entretener,er,te,NULL,te,n,1,0,0,0,ten,go,1,1,entretengo
alcanzar,ar,can,c,an,z,2,0,0,1,0,ces,0,1,alcances
alcanzar,ar,can,c,an,z,3,0,0,1,0,ce,0,1,alcance
alcanzar,ar,can,c,an,z,1,1,0,1,0,cemos,0,1,alcancemos
alcanzar,ar,can,c,an,z,2,1,0,1,0,céis,0,1,alcancéis
alcanzar,ar,can,c,an,z,3,1,0,1,0,cen,0,1,alcancen
alcanzar,ar,can,c,an,z,3,0,0,2,0,ce,0,1,alcance
alcanzar,ar,can,c,an,z,1,1,0,2,0,cemos,0,1,alcancemos
alcanzar,ar,can,c,an,z,3,1,0,2,0,cen,0,1,alcancen
reducir,ir,du,NULL,du,c,1,0,2,0,0,je,0,1,reduje
reducir,ir,du,NULL,du,c,2,0,2,0,0,jiste,0,1,redujiste
reducir,ir,du,NULL,du,c,3,0,2,0,0,jo,0,1,redujo
reducir,ir,du,NULL,du,c,1,1,2,0,0,jimos,0,1,redujimos
reducir,ir,du,NULL,du,c,2,1,2,0,0,jisteis,0,1,redujisteis
reducir,ir,du,NULL,du,c,3,1,2,0,0,jeron,0,1,redujeron
reducir,ir,du,NULL,du,c,1,0,1,1,0,jera,0,1,redujera
reducir,ir,du,NULL,du,c,2,0,1,1,0,jeras,0,1,redujeras
reducir,ir,du,NULL,du,c,3,0,1,1,0,jera,0,1,redujera
reducir,ir,du,NULL,du,c,1,1,1,1,0,jéramos,0,1,redujéramos
reducir,ir,du,NULL,du,c,2,1,1,1,0,jerais,0,1,redujerais
reducir,ir,du,NULL,du,c,3,1,1,1,0,jeran,0,1,redujeran
reducir,ir,du,NULL,du,c,1,0,3,1,0,jere,0,1,redujere
reducir,ir,du,NULL,du,c,2,0,3,1,0,jeres,0,1,redujeres
reducir,ir,du,NULL,du,c,3,0,3,1,0,jere,0,1,redujere
reducir,ir,du,NULL,du,c,1,1,3,1,0,jéremos,0,1,redujéremos
reducir,ir,du,NULL,du,c,2,1,3,1,0,jereis,0,1,redujereis
reducir,ir,du,NULL,du,c,3,1,3,1,0,jeren,0,1,redujeren
rechazar,ar,cha,c,ha,z,1,0,2,0,0,cé,0,1,rechacé
rechazar,ar,cha,c,ha,z,1,0,0,1,0,ce,0,1,rechace
rechazar,ar,cha,c,ha,z,2,0,0,1,0,ces,0,1,rechaces
rechazar,ar,cha,c,ha,z,3,0,0,1,0,ce,0,1,rechace
rechazar,ar,cha,c,ha,z,1,1,0,1,0,cemos,0,1,rechacemos
rechazar,ar,cha,c,ha,z,2,1,0,1,0,céis,0,1,rechacéis
rechazar,ar,cha,c,ha,z,3,1,0,1,0,cen,0,1,rechacen
rechazar,ar,cha,c,ha,z,3,0,0,2,0,ce,0,1,rechace
rechazar,ar,cha,c,ha,z,1,1,0,2,0,cemos,0,1,rechacemos
rechazar,ar,cha,c,ha,z,3,1,0,2,0,cen,0,1,rechacen
confiar,ar,con,c,on,fi,1,0,0,0,0,fío,0,1,confío
confiar,ar,con,c,on,fi,2,0,0,0,0,fías,0,1,confías
confiar,ar,con,c,on,fi,3,0,0,0,0,fía,0,1,confía
confiar,ar,con,c,on,fi,3,1,0,0,0,fían,0,1,confían
confiar,ar,con,c,on,fi,1,0,0,1,0,fíe,0,1,confíe
confiar,ar,con,c,on,fi,2,0,0,1,0,fíes,0,1,confíes
confiar,ar,con,c,on,fi,3,0,0,1,0,fíe,0,1,confíe
confiar,ar,con,c,on,fi,3,1,0,1,0,fíen,0,1,confíen
confiar,ar,con,c,on,fi,2,0,0,2,0,fía,0,1,confía
confiar,ar,con,c,on,fi,3,0,0,2,0,fíe,0,1,confíe
confiar,ar,con,c,on,fi,3,1,0,2,0,fíen,0,1,confíen
reemplazar,ar,pla,p,la,z,1,0,2,0,0,cé,0,1,reemplacé
reemplazar,ar,pla,p,la,z,1,0,0,1,0,ce,0,1,reemplace
reemplazar,ar,pla,p,la,z,2,0,0,1,0,ces,0,1,reemplaces
reemplazar,ar,pla,p,la,z,3,0,0,1,0,ce,0,1,reemplace
reemplazar,ar,pla,p,la,z,1,1,0,1,0,cemos,0,1,reemplacemos
reemplazar,ar,pla,p,la,z,2,1,0,1,0,céis,0,1,reemplacéis
reemplazar,ar,pla,p,la,z,3,1,0,1,0,cen,0,1,reemplacen
reemplazar,ar,pla,p,la,z,3,0,0,2,0,ce,0,1,reemplace
reemplazar,ar,pla,p,la,z,1,1,0,2,0,cemos,0,1,reemplacemos
reemplazar,ar,pla,p,la,z,3,1,0,2,0,cen,0,1,reemplacen
reproducir,ir,du,NULL,du,c,1,0,2,0,0,je,0,1,reproduje
reproducir,ir,du,NULL,du,c,2,0,2,0,0,jiste,0,1,reprodujiste
reproducir,ir,du,NULL,du,c,3,0,2,0,0,jo,0,1,reprodujo
reproducir,ir,du,NULL,du,c,1,1,2,0,0,jimos,0,1,reprodujimos
reproducir,ir,du,NULL,du,c,2,1,2,0,0,jisteis,0,1,reprodujisteis
reproducir,ir,du,NULL,du,c,3,1,2,0,0,jeron,0,1,reprodujeron
reproducir,ir,du,NULL,du,c,1,0,1,1,0,jera,0,1,reprodujera
reproducir,ir,du,NULL,du,c,2,0,1,1,0,jeras,0,1,reprodujeras
reproducir,ir,du,NULL,du,c,3,0,1,1,0,jera,0,1,reprodujera
reproducir,ir,du,NULL,du,c,1,1,1,1,0,jéramos,0,1,reprodujéramos
reproducir,ir,du,NULL,du,c,2,1,1,1,0,jerais,0,1,reprodujerais
reproducir,ir,du,NULL,du,c,3,1,1,1,0,jeran,0,1,reprodujeran
reproducir,ir,du,NULL,du,c,1,0,3,1,0,jere,0,1,reprodujere
reproducir,ir,du,NULL,du,c,2,0,3,1,0,jeres,0,1,reprodujeres
reproducir,ir,du,NULL,du,c,3,0,3,1,0,jere,0,1,reprodujere
reproducir,ir,du,NULL,du,c,1,1,3,1,0,jéremos,0,1,reprodujéremos
reproducir,ir,du,NULL,du,c,2,1,3,1,0,jereis,0,1,reprodujereis
reproducir,ir,du,NULL,du,c,3,1,3,1,0,jeren,0,1,reprodujeren
enjuagar,ar,jua,j,ua,g,1,0,2,0,0,ué,0,1,enjuagué
enjuagar,ar,jua,j,ua,g,1,0,0,1,0,ue,0,1,enjuague
enjuagar,ar,jua,j,ua,g,2,0,0,1,0,ues,0,1,enjuagues
enjuagar,ar,jua,j,ua,g,3,0,0,1,0,ue,0,1,enjuague
enjuagar,ar,jua,j,ua,g,1,1,0,1,0,uemos,0,1,enjuaguemos
enjuagar,ar,jua,j,ua,g,2,1,0,1,0,uéis,0,1,enjuaguéis
enjuagar,ar,jua,j,ua,g,3,1,0,1,0,uen,0,1,enjuaguen
enjuagar,ar,jua,j,ua,g,3,0,0,2,0,ue,0,1,enjuague
enjuagar,ar,jua,j,ua,g,1,1,0,2,0,uemos,0,1,enjuaguemos
enjuagar,ar,jua,j,ua,g,3,1,0,2,0,uen,0,1,enjuaguen
arriesgar,ar,rries,r,ries,g,1,0,2,0,0,ué,0,1,arriesgué
arriesgar,ar,rries,r,ries,g,1,0,0,1,0,ue,0,1,arriesgue
arriesgar,ar,rries,r,ries,g,2,0,0,1,0,ues,0,1,arriesgues
arriesgar,ar,rries,r,ries,g,3,0,0,1,0,ue,0,1,arriesgue
arriesgar,ar,rries,r,ries,g,1,1,0,1,0,uemos,0,1,arriesguemos
arriesgar,ar,rries,r,ries,g,2,1,0,1,0,uéis,0,1,arriesguéis
arriesgar,ar,rries,r,ries,g,3,1,0,1,0,uen,0,1,arriesguen
arriesgar,ar,rries,r,ries,g,3,0,0,2,0,ue,0,1,arriesgue
arriesgar,ar,rries,r,ries,g,1,1,0,2,0,uemos,0,1,arriesguemos
arriesgar,ar,rries,r,ries,g,3,1,0,2,0,uen,0,1,arriesguen
navegar,ar,ve,NULL,ve,g,1,0,2,0,0,ué,0,1,navegué
navegar,ar,ve,NULL,ve,g,1,0,0,1,0,ue,0,1,navegue
navegar,ar,ve,NULL,ve,g,2,0,0,1,0,ues,0,1,navegues
navegar,ar,ve,NULL,ve,g,3,0,0,1,0,ue,0,1,navegue
navegar,ar,ve,NULL,ve,g,1,1,0,1,0,uemos,0,1,naveguemos
navegar,ar,ve,NULL,ve,g,2,1,0,1,0,uéis,0,1,naveguéis
navegar,ar,ve,NULL,ve,g,3,1,0,1,0,uen,0,1,naveguen
navegar,ar,ve,NULL,ve,g,3,0,0,2,0,ue,0,1,navegue
navegar,ar,ve,NULL,ve,g,1,1,0,2,0,uemos,0,1,naveguemos
navegar,ar,ve,NULL,ve,g,3,1,0,2,0,uen,0,1,naveguen
satisfacer,er,fa,NULL,fa,c,1,0,0,0,0,go,0,1,satisfago
satisfacer,er,fa,NULL,fa,c,1,0,3,0,0,ré,0,1,satisfaré
satisfacer,er,fa,NULL,fa,c,2,0,3,0,0,rás,0,1,satisfarás
satisfacer,er,fa,NULL,fa,c,3,0,3,0,0,rá,0,1,satisfará
satisfacer,er,fa,NULL,fa,c,1,1,3,0,0,remos,0,1,satisfaremos
satisfacer,er,fa,NULL,fa,c,2,1,3,0,0,réis,0,1,satisfaréis
satisfacer,er,fa,NULL,fa,c,3,1,3,0,0,rán,0,1,satisfarán
satisfacer,er,fa,NULL,fa,c,1,0,4,0,0,ría,0,1,satisfaría
satisfacer,er,fa,NULL,fa,c,2,0,4,0,0,rías,0,1,satisfarías
satisfacer,er,fa,NULL,fa,c,3,0,4,0,0,ría,0,1,satisfaría
satisfacer,er,fa,NULL,fa,c,1,1,4,0,0,ríamos,0,1,satisfaríamos
satisfacer,er,fa,NULL,fa,c,2,1,4,0,0,ríais,0,1,satisfaríais
satisfacer,er,fa,NULL,fa,c,3,1,4,0,0,rían,0,1,satisfarían
satisfacer,er,fa,NULL,fa,c,1,0,0,1,0,ga,0,1,satisfaga
satisfacer,er,fa,NULL,fa,c,2,0,0,1,0,gas,0,1,satisfagas
satisfacer,er,fa,NULL,fa,c,3,0,0,1,0,ga,0,1,satisfaga
satisfacer,er,fa,NULL,fa,c,1,1,0,1,0,gamos,0,1,satisfagamos
satisfacer,er,fa,NULL,fa,c,2,1,0,1,0,gáis,0,1,satisfagáis
satisfacer,er,fa,NULL,fa,c,3,1,0,1,0,gan,0,1,satisfagan
satisfacer,er,fa,NULL,fa,c,3,0,0,2,0,ga,0,1,satisfaga
satisfacer,er,fa,NULL,fa,c,1,1,0,2,0,gamos,0,1,satisfagamos
satisfacer,er,fa,NULL,fa,c,3,1,0,2,0,gan,0,1,satisfagan
buscar,ar,bus,b,us,c,1,0,2,0,0,qué,0,1,busqué
buscar,ar,bus,b,us,c,1,0,0,1,0,que,0,1,busque
buscar,ar,bus,b,us,c,2,0,0,1,0,ques,0,1,busques
buscar,ar,bus,b,us,c,3,0,0,1,0,que,0,1,busque
buscar,ar,bus,b,us,c,1,1,0,1,0,quemos,0,1,busquemos
buscar,ar,bus,b,us,c,2,1,0,1,0,quéis,0,1,busquéis
buscar,ar,bus,b,us,c,3,1,0,1,0,quen,0,1,busquen
buscar,ar,bus,b,us,c,3,0,0,2,0,que,0,1,busque
buscar,ar,bus,b,us,c,1,1,0,2,0,quemos,0,1,busquemos
buscar,ar,bus,b,us,c,3,1,0,2,0,quen,0,1,busquen
pecar,ar,pe,NULL,pe,c,1,0,2,0,0,qué,0,1,pequé
pecar,ar,pe,NULL,pe,c,1,0,0,1,0,que,0,1,peque
pecar,ar,pe,NULL,pe,c,2,0,0,1,0,ques,0,1,peques
pecar,ar,pe,NULL,pe,c,3,0,0,1,0,que,0,1,peque
pecar,ar,pe,NULL,pe,c,1,1,0,1,0,quemos,0,1,pequemos
pecar,ar,pe,NULL,pe,c,2,1,0,1,0,quéis,0,1,pequéis
pecar,ar,pe,NULL,pe,c,3,1,0,1,0,quen,0,1,pequen
pecar,ar,pe,NULL,pe,c,3,0,0,2,0,que,0,1,peque
pecar,ar,pe,NULL,pe,c,1,1,0,2,0,quemos,0,1,pequemos
pecar,ar,pe,NULL,pe,c,3,1,0,2,0,quen,0,1,pequen
esquiar,ar,es,NULL,es,qui,1,0,0,0,0,quío,0,1,esquío
esquiar,ar,es,NULL,es,qui,2,0,0,0,0,quías,0,1,esquías
esquiar,ar,es,NULL,es,qui,3,0,0,0,0,quía,0,1,esquía
esquiar,ar,es,NULL,es,qui,3,1,0,0,0,quían,0,1,esquían
esquiar,ar,es,NULL,es,qui,1,0,0,1,0,quíe,0,1,esquíe
esquiar,ar,es,NULL,es,qui,2,0,0,1,0,quíes,0,1,esquíes
esquiar,ar,es,NULL,es,qui,3,0,0,1,0,quíe,0,1,esquíe
esquiar,ar,es,NULL,es,qui,3,1,0,1,0,quíen,0,1,esquíen
esquiar,ar,es,NULL,es,qui,2,0,0,2,0,quía,0,1,esquía
esquiar,ar,es,NULL,es,qui,3,0,0,2,0,quíe,0,1,esquíe
esquiar,ar,es,NULL,es,qui,3,1,0,2,0,quíen,0,1,esquíen
disminuir,ir,mi,NULL,mi,nu,1,0,0,0,0,yo,0,1,disminuyo
disminuir,ir,mi,NULL,mi,nu,2,0,0,0,0,yes,0,1,disminuyes
disminuir,ir,mi,NULL,mi,nu,3,0,0,0,0,ye,0,1,disminuye
disminuir,ir,mi,NULL,mi,nu,3,1,0,0,0,yen,0,1,disminuyen
disminuir,ir,mi,NULL,mi,nu,3,0,2,0,0,yó,0,1,disminuyó
disminuir,ir,mi,NULL,mi,nu,3,1,2,0,0,yeron,0,1,disminuyeron
disminuir,ir,mi,NULL,mi,nu,1,0,0,1,0,ya,0,1,disminuya
disminuir,ir,mi,NULL,mi,nu,2,0,0,1,0,yas,0,1,disminuyas
disminuir,ir,mi,NULL,mi,nu,3,0,0,1,0,ya,0,1,disminuya
disminuir,ir,mi,NULL,mi,nu,1,1,0,1,0,yamos,0,1,disminuyamos
disminuir,ir,mi,NULL,mi,nu,2,1,0,1,0,yáis,0,1,disminuyáis
disminuir,ir,mi,NULL,mi,nu,3,1,0,1,0,yan,0,1,disminuyan
disminuir,ir,mi,NULL,mi,nu,1,0,1,1,0,yera,0,1,disminuyera
disminuir,ir,mi,NULL,mi,nu,2,0,1,1,0,yeras,0,1,disminuyeras
disminuir,ir,mi,NULL,mi,nu,3,0,1,1,0,yera,0,1,disminuyera
disminuir,ir,mi,NULL,mi,nu,1,1,1,1,0,yéramos,0,1,disminuyéramos
disminuir,ir,mi,NULL,mi,nu,2,1,1,1,0,yerais,0,1,disminuyerais
disminuir,ir,mi,NULL,mi,nu,3,1,1,1,0,yeran,0,1,disminuyeran
disminuir,ir,mi,NULL,mi,nu,1,0,3,1,0,yere,0,1,disminuyere
disminuir,ir,mi,NULL,mi,nu,2,0,3,1,0,yeres,0,1,disminuyeres
disminuir,ir,mi,NULL,mi,nu,3,0,3,1,0,yere,0,1,disminuyere
disminuir,ir,mi,NULL,mi,nu,1,1,3,1,0,yéremos,0,1,disminuyéremos
disminuir,ir,mi,NULL,mi,nu,2,1,3,1,0,yereis,0,1,disminuyereis
disminuir,ir,mi,NULL,mi,nu,3,1,3,1,0,yeren,0,1,disminuyeren
disminuir,ir,mi,NULL,mi,nu,2,0,0,2,0,ye,0,1,disminuye
disminuir,ir,mi,NULL,mi,nu,3,0,0,2,0,ya,0,1,disminuya
disminuir,ir,mi,NULL,mi,nu,1,1,0,2,0,yamos,0,1,disminuyamos
disminuir,ir,mi,NULL,mi,nu,3,1,0,2,0,yan,0,1,disminuyan
roncar,ar,ron,r,on,c,1,0,2,0,0,qué,0,1,ronqué
roncar,ar,ron,r,on,c,1,0,0,1,0,que,0,1,ronque
roncar,ar,ron,r,on,c,2,0,0,1,0,ques,0,1,ronques
roncar,ar,ron,r,on,c,3,0,0,1,0,que,0,1,ronque
roncar,ar,ron,r,on,c,1,1,0,1,0,quemos,0,1,ronquemos
roncar,ar,ron,r,on,c,2,1,0,1,0,quéis,0,1,ronquéis
roncar,ar,ron,r,on,c,3,1,0,1,0,quen,0,1,ronquen
roncar,ar,ron,r,on,c,3,0,0,2,0,que,0,1,ronque
roncar,ar,ron,r,on,c,1,1,0,2,0,quemos,0,1,ronquemos
roncar,ar,ron,r,on,c,3,1,0,2,0,quen,0,1,ronquen
malcriar,ar,mal,m,al,cri,1,0,0,0,0,crío,0,1,malcrío
malcriar,ar,mal,m,al,cri,2,0,0,0,0,crías,0,1,malcrías
malcriar,ar,mal,m,al,cri,3,0,0,0,0,cría,0,1,malcría
malcriar,ar,mal,m,al,cri,3,1,0,0,0,crían,0,1,malcrían
malcriar,ar,mal,m,al,cri,1,0,0,1,0,críe,0,1,malcríe
malcriar,ar,mal,m,al,cri,2,0,0,1,0,críes,0,1,malcríes
malcriar,ar,mal,m,al,cri,3,0,0,1,0,críe,0,1,malcríe
malcriar,ar,mal,m,al,cri,3,1,0,1,0,críen,0,1,malcríen
malcriar,ar,mal,m,al,cri,2,0,0,2,0,cría,0,1,malcría
malcriar,ar,mal,m,al,cri,3,0,0,2,0,críe,0,1,malcríe
malcriar,ar,mal,m,al,cri,3,1,0,2,0,críen,0,1,malcríen
vaporizar,ar,ri,NULL,ri,z,1,0,2,0,0,cé,0,1,vaporicé
vaporizar,ar,ri,NULL,ri,z,1,0,0,1,0,ce,0,1,vaporice
vaporizar,ar,ri,NULL,ri,z,2,0,0,1,0,ces,0,1,vaporices
vaporizar,ar,ri,NULL,ri,z,3,0,0,1,0,ce,0,1,vaporice
vaporizar,ar,ri,NULL,ri,z,1,1,0,1,0,cemos,0,1,vaporicemos
vaporizar,ar,ri,NULL,ri,z,2,1,0,1,0,céis,0,1,vaporicéis
vaporizar,ar,ri,NULL,ri,z,3,1,0,1,0,cen,0,1,vaporicen
vaporizar,ar,ri,NULL,ri,z,3,0,0,2,0,ce,0,1,vaporice
vaporizar,ar,ri,NULL,ri,z,1,1,0,2,0,cemos,0,1,vaporicemos
vaporizar,ar,ri,NULL,ri,z,3,1,0,2,0,cen,0,1,vaporicen
arrancar,ar,rran,r,ran,c,1,0,2,0,0,qué,0,1,arranqué
arrancar,ar,rran,r,ran,c,1,0,0,1,0,que,0,1,arranque
arrancar,ar,rran,r,ran,c,2,0,0,1,0,ques,0,1,arranques
arrancar,ar,rran,r,ran,c,3,0,0,1,0,que,0,1,arranque
arrancar,ar,rran,r,ran,c,1,1,0,1,0,quemos,0,1,arranquemos
arrancar,ar,rran,r,ran,c,2,1,0,1,0,quéis,0,1,arranquéis
arrancar,ar,rran,r,ran,c,3,1,0,1,0,quen,0,1,arranquen
arrancar,ar,rran,r,ran,c,3,0,0,2,0,que,0,1,arranque
arrancar,ar,rran,r,ran,c,1,1,0,2,0,quemos,0,1,arranquemos
arrancar,ar,rran,r,ran,c,3,1,0,2,0,quen,0,1,arranquen
comenzar,ar,men,m,en,z,1,0,2,0,0,cé,0,1,comencé
comenzar,ar,men,m,en,z,1,1,0,1,0,cemos,0,1,comencemos
comenzar,ar,men,m,en,z,2,1,0,1,0,céis,0,1,comencéis
comenzar,ar,men,m,en,z,1,1,0,2,0,cemos,0,1,comencemos
aterrorizar,ar,ri,NULL,ri,z,1,0,2,0,0,cé,0,1,aterroricé
aterrorizar,ar,ri,NULL,ri,z,1,0,0,1,0,ce,0,1,aterrorice
aterrorizar,ar,ri,NULL,ri,z,2,0,0,1,0,ces,0,1,aterrorices
aterrorizar,ar,ri,NULL,ri,z,3,0,0,1,0,ce,0,1,aterrorice
aterrorizar,ar,ri,NULL,ri,z,1,1,0,1,0,cemos,0,1,aterroricemos
aterrorizar,ar,ri,NULL,ri,z,2,1,0,1,0,céis,0,1,aterroricéis
aterrorizar,ar,ri,NULL,ri,z,3,1,0,1,0,cen,0,1,aterroricen
aterrorizar,ar,ri,NULL,ri,z,3,0,0,2,0,ce,0,1,aterrorice
aterrorizar,ar,ri,NULL,ri,z,1,1,0,2,0,cemos,0,1,aterroricemos
aterrorizar,ar,ri,NULL,ri,z,3,1,0,2,0,cen,0,1,aterroricen
adelgazar,ar,ga,NULL,ga,z,1,0,2,0,0,cé,0,1,adelgacé
adelgazar,ar,ga,NULL,ga,z,1,0,0,1,0,ce,0,1,adelgace
adelgazar,ar,ga,NULL,ga,z,2,0,0,1,0,ces,0,1,adelgaces
adelgazar,ar,ga,NULL,ga,z,3,0,0,1,0,ce,0,1,adelgace
adelgazar,ar,ga,NULL,ga,z,1,1,0,1,0,cemos,0,1,adelgacemos
adelgazar,ar,ga,NULL,ga,z,2,1,0,1,0,céis,0,1,adelgacéis
adelgazar,ar,ga,NULL,ga,z,3,1,0,1,0,cen,0,1,adelgacen
adelgazar,ar,ga,NULL,ga,z,3,0,0,2,0,ce,0,1,adelgace
adelgazar,ar,ga,NULL,ga,z,1,1,0,2,0,cemos,0,1,adelgacemos
adelgazar,ar,ga,NULL,ga,z,3,1,0,2,0,cen,0,1,adelgacen
remolcar,ar,mol,m,ol,c,1,0,2,0,0,qué,0,1,remolqué
remolcar,ar,mol,m,ol,c,1,0,0,1,0,que,0,1,remolque
remolcar,ar,mol,m,ol,c,2,0,0,1,0,ques,0,1,remolques
remolcar,ar,mol,m,ol,c,3,0,0,1,0,que,0,1,remolque
remolcar,ar,mol,m,ol,c,1,1,0,1,0,quemos,0,1,remolquemos
remolcar,ar,mol,m,ol,c,2,1,0,1,0,quéis,0,1,remolquéis
remolcar,ar,mol,m,ol,c,3,1,0,1,0,quen,0,1,remolquen
remolcar,ar,mol,m,ol,c,3,0,0,2,0,que,0,1,remolque
remolcar,ar,mol,m,ol,c,1,1,0,2,0,quemos,0,1,remolquemos
remolcar,ar,mol,m,ol,c,3,1,0,2,0,quen,0,1,remolquen
querer,er,que,q,ue,r,1,0,3,0,0,ré,0,1,querré
querer,er,que,q,ue,r,2,0,3,0,0,rás,0,1,querrás
querer,er,que,q,ue,r,3,0,3,0,0,rá,0,1,querrá
querer,er,que,q,ue,r,1,1,3,0,0,remos,0,1,querremos
querer,er,que,q,ue,r,2,1,3,0,0,réis,0,1,querréis
querer,er,que,q,ue,r,3,1,3,0,0,rán,0,1,querrán
querer,er,que,q,ue,r,1,0,4,0,0,ría,0,1,querría
querer,er,que,q,ue,r,2,0,4,0,0,rías,0,1,querrías
querer,er,que,q,ue,r,3,0,4,0,0,ría,0,1,querría
querer,er,que,q,ue,r,1,1,4,0,0,ríamos,0,1,querríamos
querer,er,que,q,ue,r,2,1,4,0,0,ríais,0,1,querríais
querer,er,que,q,ue,r,3,1,4,0,0,rían,0,1,querrían
bostezar,ar,te,NULL,te,z,1,0,2,0,0,cé,0,1,bostecé
bostezar,ar,te,NULL,te,z,1,0,0,1,0,ce,0,1,bostece
bostezar,ar,te,NULL,te,z,2,0,0,1,0,ces,0,1,bosteces
bostezar,ar,te,NULL,te,z,3,0,0,1,0,ce,0,1,bostece
bostezar,ar,te,NULL,te,z,1,1,0,1,0,cemos,0,1,bostecemos
bostezar,ar,te,NULL,te,z,2,1,0,1,0,céis,0,1,bostecéis
bostezar,ar,te,NULL,te,z,3,1,0,1,0,cen,0,1,bostecen
bostezar,ar,te,NULL,te,z,3,0,0,2,0,ce,0,1,bostece
bostezar,ar,te,NULL,te,z,1,1,0,2,0,cemos,0,1,bostecemos
bostezar,ar,te,NULL,te,z,3,1,0,2,0,cen,0,1,bostecen
acercar,ar,cer,c,er,c,1,0,2,0,0,qué,0,1,acerqué
acercar,ar,cer,c,er,c,1,0,0,1,0,que,0,1,acerque
acercar,ar,cer,c,er,c,2,0,0,1,0,ques,0,1,acerques
acercar,ar,cer,c,er,c,3,0,0,1,0,que,0,1,acerque
acercar,ar,cer,c,er,c,1,1,0,1,0,quemos,0,1,acerquemos
acercar,ar,cer,c,er,c,2,1,0,1,0,quéis,0,1,acerquéis
acercar,ar,cer,c,er,c,3,1,0,1,0,quen,0,1,acerquen
acercar,ar,cer,c,er,c,3,0,0,2,0,que,0,1,acerque
acercar,ar,cer,c,er,c,1,1,0,2,0,quemos,0,1,acerquemos
acercar,ar,cer,c,er,c,3,1,0,2,0,quen,0,1,acerquen
